series_id,date,fcst,value,model,dataset
A3349719C,2018-09-01,97.81113785113803,97.7,LightGBM,Australia Retail Sales
A3349719C,2018-10-01,96.70277849427801,100.7,LightGBM,Australia Retail Sales
A3349719C,2018-11-01,112.32639591634276,110.0,LightGBM,Australia Retail Sales
A3349719C,2018-12-01,199.50817180761686,192.6,LightGBM,Australia Retail Sales
A3349719C,2017-01-01,116.6102214130664,115.1,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-02-01,91.11107714591627,87.0,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-03-01,96.19937518596544,91.6,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-04-01,92.71146741206395,88.4,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-05-01,101.00132799720542,101.8,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-06-01,102.50969585648802,102.7,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-07-01,100.55485190421108,105.9,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-08-01,95.64082267167291,103.3,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-09-01,101.8862939213042,101.3,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-10-01,107.1500345987786,103.7,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-11-01,106.19704190008595,107.6,LightGBM-sktime,Australia Retail Sales
A3349719C,2017-12-01,185.4163748202826,198.3,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-01-01,113.50795416724944,110.0,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-02-01,91.40799381531154,83.6,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-03-01,97.66881480623118,90.4,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-04-01,94.97356377475161,91.8,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-05-01,103.42448712576109,101.4,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-06-01,102.37404419309645,99.1,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-07-01,100.25663406114595,100.8,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-08-01,97.28723303217078,100.8,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-09-01,102.69181495543266,97.7,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-10-01,105.63183888895493,100.7,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-11-01,107.32056787060435,110.0,LightGBM-sktime,Australia Retail Sales
A3349719C,2018-12-01,174.19416116003606,192.6,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-01-01,221.98861694335938,224.8,AutoARIMA,Australia Retail Sales
A3349478A,2017-02-01,195.19447326660156,183.3,AutoARIMA,Australia Retail Sales
A3349478A,2017-03-01,201.962890625,199.0,AutoARIMA,Australia Retail Sales
A3349478A,2017-04-01,197.01077270507812,205.4,AutoARIMA,Australia Retail Sales
A3349478A,2017-05-01,208.40846252441406,215.5,AutoARIMA,Australia Retail Sales
A3349478A,2017-06-01,227.1259307861328,254.8,AutoARIMA,Australia Retail Sales
A3349478A,2017-07-01,230.08767700195312,223.8,AutoARIMA,Australia Retail Sales
A3349478A,2017-08-01,219.3394317626953,232.3,AutoARIMA,Australia Retail Sales
A3349478A,2017-09-01,216.90904235839844,227.6,AutoARIMA,Australia Retail Sales
A3349478A,2017-10-01,217.4015655517578,238.2,AutoARIMA,Australia Retail Sales
A3349478A,2017-11-01,223.5821075439453,248.5,AutoARIMA,Australia Retail Sales
A3349478A,2017-12-01,258.89923095703125,262.4,AutoARIMA,Australia Retail Sales
A3349478A,2018-01-01,218.25404357910156,232.9,AutoARIMA,Australia Retail Sales
A3349478A,2018-02-01,194.05145263671875,196.1,AutoARIMA,Australia Retail Sales
A3349478A,2018-03-01,199.70596313476562,220.9,AutoARIMA,Australia Retail Sales
A3349478A,2018-04-01,195.47427368164062,201.0,AutoARIMA,Australia Retail Sales
A3349478A,2018-05-01,206.2617645263672,215.1,AutoARIMA,Australia Retail Sales
A3349478A,2018-06-01,226.514892578125,229.9,AutoARIMA,Australia Retail Sales
A3349478A,2018-07-01,229.1180877685547,230.0,AutoARIMA,Australia Retail Sales
A3349478A,2018-08-01,221.1554412841797,231.6,AutoARIMA,Australia Retail Sales
A3349478A,2018-09-01,219.42514038085938,231.8,AutoARIMA,Australia Retail Sales
A3349478A,2018-10-01,216.64695739746094,242.8,AutoARIMA,Australia Retail Sales
A3349478A,2018-11-01,225.2107696533203,246.9,AutoARIMA,Australia Retail Sales
A3349478A,2018-12-01,260.0915222167969,253.7,AutoARIMA,Australia Retail Sales
A3349478A,2017-01-01,221.98861694335938,224.8,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-02-01,195.19447326660156,183.3,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-03-01,201.962890625,199.0,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-04-01,197.01077270507812,205.4,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-05-01,208.40846252441406,215.5,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-06-01,227.1259307861328,254.8,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-07-01,230.08767700195312,223.8,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-08-01,219.3394317626953,232.3,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-09-01,216.90904235839844,227.6,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-10-01,217.4015655517578,238.2,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-11-01,223.5821075439453,248.5,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-12-01,258.89923095703125,262.4,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-01-01,218.25404357910156,232.9,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-02-01,194.05145263671875,196.1,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-03-01,199.70596313476562,220.9,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-04-01,195.47427368164062,201.0,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-05-01,206.2617645263672,215.1,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-06-01,226.514892578125,229.9,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-07-01,229.1180877685547,230.0,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-08-01,221.1554412841797,231.6,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-09-01,219.42514038085938,231.8,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-10-01,216.64695739746094,242.8,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-11-01,225.2107696533203,246.9,AutoARIMA-X,Australia Retail Sales
A3349478A,2018-12-01,260.0915222167969,253.7,AutoARIMA-X,Australia Retail Sales
A3349478A,2017-01-01,243.99545288085938,224.8,AR(12),Australia Retail Sales
A3349478A,2017-02-01,228.31436157226562,183.3,AR(12),Australia Retail Sales
A3349478A,2017-03-01,218.48599243164062,199.0,AR(12),Australia Retail Sales
A3349478A,2017-04-01,205.82337951660156,205.4,AR(12),Australia Retail Sales
A3349478A,2017-05-01,212.58570861816406,215.5,AR(12),Australia Retail Sales
A3349478A,2017-06-01,226.93272399902344,254.8,AR(12),Australia Retail Sales
A3349478A,2017-07-01,223.85794067382812,223.8,AR(12),Australia Retail Sales
A3349478A,2017-08-01,216.2932586669922,232.3,AR(12),Australia Retail Sales
A3349478A,2017-09-01,217.15353393554688,227.6,AR(12),Australia Retail Sales
A3349478A,2017-10-01,210.85398864746094,238.2,AR(12),Australia Retail Sales
A3349478A,2017-11-01,217.9860382080078,248.5,AR(12),Australia Retail Sales
A3349478A,2017-12-01,237.27792358398438,262.4,AR(12),Australia Retail Sales
A3349478A,2018-01-01,236.2278289794922,232.9,AR(12),Australia Retail Sales
A3349478A,2018-02-01,231.36708068847656,196.1,AR(12),Australia Retail Sales
A3349478A,2018-03-01,226.86553955078125,220.9,AR(12),Australia Retail Sales
A3349478A,2018-04-01,217.83848571777344,201.0,AR(12),Australia Retail Sales
A3349478A,2018-05-01,218.99563598632812,215.1,AR(12),Australia Retail Sales
A3349478A,2018-06-01,228.1334686279297,229.9,AR(12),Australia Retail Sales
A3349478A,2018-07-01,227.28012084960938,230.0,AR(12),Australia Retail Sales
A3349478A,2018-08-01,221.74905395507812,231.6,AR(12),Australia Retail Sales
A3349478A,2018-09-01,219.5718536376953,231.8,AR(12),Australia Retail Sales
A3349478A,2018-10-01,213.4441680908203,242.8,AR(12),Australia Retail Sales
A3349478A,2018-11-01,215.2277069091797,246.9,AR(12),Australia Retail Sales
A3349478A,2018-12-01,225.56922912597656,253.7,AR(12),Australia Retail Sales
A3349478A,2017-01-01,235.56959533691406,224.8,AR(12)-X,Australia Retail Sales
A3349478A,2017-02-01,228.14083862304688,183.3,AR(12)-X,Australia Retail Sales
A3349478A,2017-03-01,221.76708984375,199.0,AR(12)-X,Australia Retail Sales
A3349478A,2017-04-01,211.94802856445312,205.4,AR(12)-X,Australia Retail Sales
A3349478A,2017-05-01,220.1011199951172,215.5,AR(12)-X,Australia Retail Sales
A3349478A,2017-06-01,236.39572143554688,254.8,AR(12)-X,Australia Retail Sales
A3349478A,2017-07-01,234.05348205566406,223.8,AR(12)-X,Australia Retail Sales
A3349478A,2017-08-01,227.3840789794922,232.3,AR(12)-X,Australia Retail Sales
A3349478A,2017-09-01,226.30580139160156,227.6,AR(12)-X,Australia Retail Sales
A3349478A,2017-10-01,218.0531768798828,238.2,AR(12)-X,Australia Retail Sales
A3349478A,2017-11-01,222.9687042236328,248.5,AR(12)-X,Australia Retail Sales
A3349478A,2017-12-01,240.66824340820312,262.4,AR(12)-X,Australia Retail Sales
A3349478A,2018-01-01,223.2582550048828,232.9,AR(12)-X,Australia Retail Sales
A3349478A,2018-02-01,222.3015594482422,196.1,AR(12)-X,Australia Retail Sales
A3349478A,2018-03-01,221.308837890625,220.9,AR(12)-X,Australia Retail Sales
A3349478A,2018-04-01,214.6318817138672,201.0,AR(12)-X,Australia Retail Sales
A3349478A,2018-05-01,218.70697021484375,215.1,AR(12)-X,Australia Retail Sales
A3349478A,2018-06-01,230.77197265625,229.9,AR(12)-X,Australia Retail Sales
A3349478A,2018-07-01,232.60101318359375,230.0,AR(12)-X,Australia Retail Sales
A3349478A,2018-08-01,231.0572967529297,231.6,AR(12)-X,Australia Retail Sales
A3349478A,2018-09-01,231.0115509033203,231.8,AR(12)-X,Australia Retail Sales
A3349478A,2018-10-01,224.84719848632812,242.8,AR(12)-X,Australia Retail Sales
A3349478A,2018-11-01,226.57791137695312,246.9,AR(12)-X,Australia Retail Sales
A3349478A,2018-12-01,236.4921417236328,253.7,AR(12)-X,Australia Retail Sales
A3349478A,2017-01-01,222.3705596923828,224.8,AutoETS,Australia Retail Sales
A3349478A,2017-02-01,192.35914611816406,183.3,AutoETS,Australia Retail Sales
A3349478A,2017-03-01,209.18063354492188,199.0,AutoETS,Australia Retail Sales
A3349478A,2017-04-01,201.01669311523438,205.4,AutoETS,Australia Retail Sales
A3349478A,2017-05-01,216.18280029296875,215.5,AutoETS,Australia Retail Sales
A3349478A,2017-06-01,227.5492706298828,254.8,AutoETS,Australia Retail Sales
A3349478A,2017-07-01,226.41461181640625,223.8,AutoETS,Australia Retail Sales
A3349478A,2017-08-01,217.91270446777344,232.3,AutoETS,Australia Retail Sales
A3349478A,2017-09-01,218.59666442871094,227.6,AutoETS,Australia Retail Sales
A3349478A,2017-10-01,228.8798370361328,238.2,AutoETS,Australia Retail Sales
A3349478A,2017-11-01,230.33303833007812,248.5,AutoETS,Australia Retail Sales
A3349478A,2017-12-01,257.93707275390625,262.4,AutoETS,Australia Retail Sales
A3349478A,2018-01-01,222.90618896484375,232.9,AutoETS,Australia Retail Sales
A3349478A,2018-02-01,192.74285888671875,196.1,AutoETS,Australia Retail Sales
A3349478A,2018-03-01,209.52622985839844,220.9,AutoETS,Australia Retail Sales
A3349478A,2018-04-01,201.29177856445312,201.0,AutoETS,Australia Retail Sales
A3349478A,2018-05-01,216.42784118652344,215.1,AutoETS,Australia Retail Sales
A3349478A,2018-06-01,227.762939453125,229.9,AutoETS,Australia Retail Sales
A3349478A,2018-07-01,226.59072875976562,230.0,AutoETS,Australia Retail Sales
A3349478A,2018-08-01,218.05311584472656,231.6,AutoETS,Australia Retail Sales
A3349478A,2018-09-01,218.71334838867188,231.8,AutoETS,Australia Retail Sales
A3349478A,2018-10-01,228.98104858398438,242.8,AutoETS,Australia Retail Sales
A3349478A,2018-11-01,230.4174346923828,246.9,AutoETS,Australia Retail Sales
A3349478A,2018-12-01,258.0153503417969,253.7,AutoETS,Australia Retail Sales
A3349478A,2017-01-01,222.3504652183686,224.8,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-02-01,194.8767380691076,183.3,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-03-01,211.7747039296365,199.0,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-04-01,205.19374956008124,205.4,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-05-01,221.20018751967223,215.5,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-06-01,235.99450077065126,254.8,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-07-01,234.78580889963897,223.8,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-08-01,227.3506425384632,232.3,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-09-01,227.39476732611809,227.6,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-10-01,237.333832943653,238.2,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-11-01,238.50385772681037,248.5,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-12-01,268.2392231957641,262.4,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-01-01,233.5420769174944,232.9,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-02-01,203.64483503012445,196.1,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-03-01,221.07532054763237,220.9,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-04-01,214.11080284659468,201.0,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-05-01,230.65107284855418,215.1,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-06-01,245.2368973499881,229.9,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-07-01,244.92051474661872,230.0,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-08-01,236.79232814161068,231.6,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-09-01,237.45355403664377,231.8,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-10-01,247.82631680389176,242.8,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-11-01,248.83661744413956,246.9,HyperTree-AR(12),Australia Retail Sales
A3349478A,2018-12-01,279.4532590171701,253.7,HyperTree-AR(12),Australia Retail Sales
A3349478A,2017-01-01,207.78355981953226,224.8,LightGBM,Australia Retail Sales
A3349478A,2017-02-01,190.21024558055925,183.3,LightGBM,Australia Retail Sales
A3349478A,2017-03-01,195.32565442553718,199.0,LightGBM,Australia Retail Sales
A3349478A,2017-04-01,192.2022352771447,205.4,LightGBM,Australia Retail Sales
A3349478A,2017-05-01,209.29579029037242,215.5,LightGBM,Australia Retail Sales
A3349478A,2017-06-01,231.80513140140317,254.8,LightGBM,Australia Retail Sales
A3349478A,2017-07-01,234.80061840832187,223.8,LightGBM,Australia Retail Sales
A3349478A,2017-08-01,224.66973568928816,232.3,LightGBM,Australia Retail Sales
A3349478A,2017-09-01,224.57386368371158,227.6,LightGBM,Australia Retail Sales
A3349478A,2017-10-01,228.73804593950905,238.2,LightGBM,Australia Retail Sales
A3349478A,2017-11-01,232.8260743416651,248.5,LightGBM,Australia Retail Sales
A3349478A,2017-12-01,272.91866477834543,262.4,LightGBM,Australia Retail Sales
A3349478A,2018-01-01,207.95088986062393,232.9,LightGBM,Australia Retail Sales
A3349478A,2018-02-01,190.81026046384235,196.1,LightGBM,Australia Retail Sales
A3349478A,2018-03-01,194.2601731698328,220.9,LightGBM,Australia Retail Sales
A3349478A,2018-04-01,191.13000727015284,201.0,LightGBM,Australia Retail Sales
A3349478A,2018-05-01,210.48309451560507,215.1,LightGBM,Australia Retail Sales
A3349478A,2018-06-01,236.44719803688028,229.9,LightGBM,Australia Retail Sales
A3349478A,2018-07-01,240.23675119843156,230.0,LightGBM,Australia Retail Sales
A3349478A,2018-08-01,231.45963250738242,231.6,LightGBM,Australia Retail Sales
A3349478A,2018-09-01,231.3665299140419,231.8,LightGBM,Australia Retail Sales
A3349478A,2018-10-01,235.6635554525836,242.8,LightGBM,Australia Retail Sales
A3349478A,2018-11-01,240.18927829430862,246.9,LightGBM,Australia Retail Sales
A3349478A,2018-12-01,284.51396956252324,253.7,LightGBM,Australia Retail Sales
A3349478A,2017-01-01,228.36325010413407,224.8,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-02-01,197.2804476489397,183.3,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-03-01,212.30904742066355,199.0,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-04-01,194.74998841730928,205.4,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-05-01,212.54390602119665,215.5,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-06-01,220.1306405957666,254.8,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-07-01,222.53218507686384,223.8,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-08-01,214.2978191863754,232.3,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-09-01,214.6731992341128,227.6,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-10-01,221.3053852015986,238.2,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-11-01,221.80449770510873,248.5,LightGBM-sktime,Australia Retail Sales
A3349478A,2017-12-01,247.89075521001354,262.4,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-01-01,212.49956358341328,232.9,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-02-01,183.98538874202583,196.1,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-03-01,199.00779783304426,220.9,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-04-01,191.99731191996696,201.0,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-05-01,208.2337401911697,215.1,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-06-01,217.710653822593,229.9,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-07-01,214.1628539324047,230.0,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-08-01,215.46673718851926,231.6,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-09-01,211.54275190339743,231.8,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-10-01,224.66391711413542,242.8,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-11-01,222.75617005502335,246.9,LightGBM-sktime,Australia Retail Sales
A3349478A,2018-12-01,246.28503060827197,253.7,LightGBM-sktime,Australia Retail Sales
A3349479C,2017-01-01,307.1959533691406,301.5,AutoARIMA,Australia Retail Sales
A3349479C,2017-02-01,293.6197814941406,271.6,AutoARIMA,Australia Retail Sales
A3349479C,2017-03-01,309.4175109863281,293.6,AutoARIMA,Australia Retail Sales
A3349479C,2017-04-01,307.1714782714844,301.7,AutoARIMA,Australia Retail Sales
A3349479C,2017-05-01,315.6152038574219,299.9,AutoARIMA,Australia Retail Sales
A3349479C,2017-06-01,312.7558898925781,315.8,AutoARIMA,Australia Retail Sales
A3349479C,2017-07-01,323.5419006347656,326.7,AutoARIMA,Australia Retail Sales
A3349479C,2017-08-01,339.4304504394531,335.4,AutoARIMA,Australia Retail Sales
A3349479C,2017-09-01,350.2186584472656,347.1,AutoARIMA,Australia Retail Sales
A3349479C,2017-10-01,361.5931091308594,344.2,AutoARIMA,Australia Retail Sales
A3349479C,2017-11-01,358.95428466796875,354.4,AutoARIMA,Australia Retail Sales
A3349479C,2017-12-01,360.5182189941406,375.9,AutoARIMA,Australia Retail Sales
A3349479C,2018-01-01,325.3583679199219,325.7,AutoARIMA,Australia Retail Sales
A3349479C,2018-02-01,307.06329345703125,292.4,AutoARIMA,Australia Retail Sales
A3349479C,2018-03-01,322.86102294921875,324.0,AutoARIMA,Australia Retail Sales
A3349479C,2018-04-01,320.614990234375,317.4,AutoARIMA,Australia Retail Sales
A3349479C,2018-05-01,329.0587158203125,322.0,AutoARIMA,Australia Retail Sales
A3349479C,2018-06-01,326.19940185546875,324.3,AutoARIMA,Australia Retail Sales
A3349479C,2018-07-01,336.98541259765625,343.4,AutoARIMA,Australia Retail Sales
A3349479C,2018-08-01,352.87396240234375,350.8,AutoARIMA,Australia Retail Sales
A3349479C,2018-09-01,363.66217041015625,352.2,AutoARIMA,Australia Retail Sales
A3349479C,2018-10-01,375.03662109375,359.1,AutoARIMA,Australia Retail Sales
A3349479C,2018-11-01,372.3977966308594,371.8,AutoARIMA,Australia Retail Sales
A3349479C,2018-12-01,373.96173095703125,376.4,AutoARIMA,Australia Retail Sales
A3349479C,2017-01-01,305.7041320800781,301.5,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-02-01,288.9634704589844,271.6,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-03-01,299.8923645019531,293.6,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-04-01,300.7868957519531,301.7,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-05-01,305.76715087890625,299.9,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-06-01,304.8293762207031,315.8,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-07-01,312.2315979003906,326.7,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-08-01,330.85528564453125,335.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-09-01,341.1476135253906,347.1,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-10-01,355.10504150390625,344.2,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-11-01,349.01611328125,354.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-12-01,347.1405334472656,375.9,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-01-01,310.7116394042969,325.7,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-02-01,292.8050842285156,292.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-03-01,305.2068176269531,324.0,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-04-01,305.0004577636719,317.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-05-01,310.7656555175781,322.0,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-06-01,309.2174377441406,324.3,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-07-01,317.4773254394531,343.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-08-01,334.878662109375,350.8,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-09-01,344.4662170410156,352.2,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-10-01,357.2029724121094,359.1,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-11-01,352.20269775390625,371.8,AutoARIMA-X,Australia Retail Sales
A3349479C,2018-12-01,352.5675354003906,376.4,AutoARIMA-X,Australia Retail Sales
A3349479C,2017-01-01,326.4319152832031,301.5,AR(12),Australia Retail Sales
A3349479C,2017-02-01,318.09234619140625,271.6,AR(12),Australia Retail Sales
A3349479C,2017-03-01,302.8594055175781,293.6,AR(12),Australia Retail Sales
A3349479C,2017-04-01,300.3008728027344,301.7,AR(12),Australia Retail Sales
A3349479C,2017-05-01,302.96722412109375,299.9,AR(12),Australia Retail Sales
A3349479C,2017-06-01,310.34832763671875,315.8,AR(12),Australia Retail Sales
A3349479C,2017-07-01,316.35345458984375,326.7,AR(12),Australia Retail Sales
A3349479C,2017-08-01,324.6147766113281,335.4,AR(12),Australia Retail Sales
A3349479C,2017-09-01,334.9936218261719,347.1,AR(12),Australia Retail Sales
A3349479C,2017-10-01,348.4469299316406,344.2,AR(12),Australia Retail Sales
A3349479C,2017-11-01,351.5357971191406,354.4,AR(12),Australia Retail Sales
A3349479C,2017-12-01,342.3499755859375,375.9,AR(12),Australia Retail Sales
A3349479C,2018-01-01,337.4411315917969,325.7,AR(12),Australia Retail Sales
A3349479C,2018-02-01,329.97430419921875,292.4,AR(12),Australia Retail Sales
A3349479C,2018-03-01,320.09503173828125,324.0,AR(12),Australia Retail Sales
A3349479C,2018-04-01,312.5840759277344,317.4,AR(12),Australia Retail Sales
A3349479C,2018-05-01,309.20550537109375,322.0,AR(12),Australia Retail Sales
A3349479C,2018-06-01,311.0690002441406,324.3,AR(12),Australia Retail Sales
A3349479C,2018-07-01,314.8630065917969,343.4,AR(12),Australia Retail Sales
A3349479C,2018-08-01,319.7778015136719,350.8,AR(12),Australia Retail Sales
A3349479C,2018-09-01,325.5838928222656,352.2,AR(12),Australia Retail Sales
A3349479C,2018-10-01,333.84356689453125,359.1,AR(12),Australia Retail Sales
A3349479C,2018-11-01,338.8174743652344,371.8,AR(12),Australia Retail Sales
A3349479C,2018-12-01,338.46466064453125,376.4,AR(12),Australia Retail Sales
A3349479C,2017-01-01,308.1163635253906,301.5,AR(12)-X,Australia Retail Sales
A3349479C,2017-02-01,306.93731689453125,271.6,AR(12)-X,Australia Retail Sales
A3349479C,2017-03-01,295.78802490234375,293.6,AR(12)-X,Australia Retail Sales
A3349479C,2017-04-01,290.451904296875,301.7,AR(12)-X,Australia Retail Sales
A3349479C,2017-05-01,296.76873779296875,299.9,AR(12)-X,Australia Retail Sales
A3349479C,2017-06-01,315.7914123535156,315.8,AR(12)-X,Australia Retail Sales
A3349479C,2017-07-01,322.48101806640625,326.7,AR(12)-X,Australia Retail Sales
A3349479C,2017-08-01,330.72125244140625,335.4,AR(12)-X,Australia Retail Sales
A3349479C,2017-09-01,339.1228942871094,347.1,AR(12)-X,Australia Retail Sales
A3349479C,2017-10-01,343.8581237792969,344.2,AR(12)-X,Australia Retail Sales
A3349479C,2017-11-01,346.6405029296875,354.4,AR(12)-X,Australia Retail Sales
A3349479C,2017-12-01,341.4447326660156,375.9,AR(12)-X,Australia Retail Sales
A3349479C,2018-01-01,310.4809875488281,325.7,AR(12)-X,Australia Retail Sales
A3349479C,2018-02-01,309.1694030761719,292.4,AR(12)-X,Australia Retail Sales
A3349479C,2018-03-01,309.5357971191406,324.0,AR(12)-X,Australia Retail Sales
A3349479C,2018-04-01,305.9010314941406,317.4,AR(12)-X,Australia Retail Sales
A3349479C,2018-05-01,308.99859619140625,322.0,AR(12)-X,Australia Retail Sales
A3349479C,2018-06-01,316.47186279296875,324.3,AR(12)-X,Australia Retail Sales
A3349479C,2018-07-01,319.59588623046875,343.4,AR(12)-X,Australia Retail Sales
A3349479C,2018-08-01,326.5988464355469,350.8,AR(12)-X,Australia Retail Sales
A3349479C,2018-09-01,332.1332702636719,352.2,AR(12)-X,Australia Retail Sales
A3349479C,2018-10-01,333.3128356933594,359.1,AR(12)-X,Australia Retail Sales
A3349479C,2018-11-01,337.1156005859375,371.8,AR(12)-X,Australia Retail Sales
A3349479C,2018-12-01,338.6847839355469,376.4,AR(12)-X,Australia Retail Sales
A3349479C,2017-01-01,318.0998229980469,301.5,AutoETS,Australia Retail Sales
A3349479C,2017-02-01,294.0152587890625,271.6,AutoETS,Australia Retail Sales
A3349479C,2017-03-01,311.614501953125,293.6,AutoETS,Australia Retail Sales
A3349479C,2017-04-01,309.6400146484375,301.7,AutoETS,Australia Retail Sales
A3349479C,2017-05-01,318.253173828125,299.9,AutoETS,Australia Retail Sales
A3349479C,2017-06-01,310.7178649902344,315.8,AutoETS,Australia Retail Sales
A3349479C,2017-07-01,318.6041259765625,326.7,AutoETS,Australia Retail Sales
A3349479C,2017-08-01,335.0299072265625,335.4,AutoETS,Australia Retail Sales
A3349479C,2017-09-01,348.2706604003906,347.1,AutoETS,Australia Retail Sales
